track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
No Doubt,6VUNFbyt2xbBskRhkJPbo2,GRiZ,Bangers[6].Zip,0.424,0.901,8,-0.345,1,0.0925,0.00451,4.71e-05,0.0281,0.301,149.354
Brain Fuzz,0HaLXPJLie0RQeRDkvlkS3,GRiZ,Bangers[6].Zip,0.816,0.91,11,0.08,1,0.312,0.00843,0.274,0.0525,0.607,72.504
Medusa,3wmLVOAQGsebr80iBKv369,GRiZ,Medusa,0.656,0.94,9,-3.523,1,0.261,0.00765,0.00013,0.459,0.714,99.837
Could U,3zmQiruxZOgb54mEkBGPAQ,GRiZ,Could U,0.67,0.898,11,-6.729,0,0.0623,0.00721,0.217,0.405,0.864,123.999
Could U - Club Mix,17oMMFfglhISIiLzm6CGSB,GRiZ,Could U,0.661,0.903,11,-6.289,0,0.0621,0.00541,0.524,0.385,0.87,124.03
Griztronics,6OTClxme7EYRZGO6An3SMc,GRiZ,Bangers[2].Zip,0.607,0.941,11,-3.807,0,0.481,0.037,0.0137,0.321,0.521,75.401
Freak The Method,1Kijkj8kicAF21LZr1z2X7,GRiZ,Bangers[2].Zip,0.555,0.676,11,-5.527,1,0.0845,0.00033,0.000506,0.23,0.581,140.117
Push The Vibe,5u7Q0jnpZm77GbtLZfQM5r,GRiZ,Bangers[2].Zip,0.659,0.973,0,-3.919,1,0.0956,0.000757,0.00824,0.0435,0.55,130.028
Supa Fly,2zNgByt8J160D4Rf9sB1G4,GRiZ,Supa Fly,0.634,0.905,10,-4.088,0,0.0587,0.00056,0.474,0.182,0.52,144.991
Supa Fly - Rusko Remix,0sbwlnInAf5Y8xVDIHCiGd,GRiZ,Supa Fly,0.642,0.52,1,-7.223,1,0.0509,0.0219,0.0713,0.218,0.318,72.502
Supa Fly - Gentlemens Club Remix,4OfwkFWLw1dlxvtNenor8V,GRiZ,Supa Fly,0.603,0.89,1,-4.625,1,0.131,0.000717,0.0832,0.778,0.422,111.986
Supa Fly - Dirt Monkey x Jantsen Remix,0H8gwQoVfk8pJQkPrDBMs5,GRiZ,Supa Fly,0.535,0.933,10,-2.267,0,0.0505,0.000454,0.000837,0.259,0.378,145.005
Audible Edibles - GRiZ Remix,3wyPIdfmwVCixZt5FV2G3b,GRiZ,Audible Edibles (GRiZ Remix),0.739,0.813,1,-4.882,1,0.357,0.000423,0.0811,0.217,0.902,150.102
Feel Like Makin Love,2k2xrZSywm797N06qQSxE0,GRiZ,CTGH II Selects,0.467,0.638,7,-8.815,1,0.227,0.273,0.000809,0.198,0.271,170.015
Smoke That,4breLybOC3ue7UOkD8uTyZ,GRiZ,CTGH II Selects,0.72,0.603,0,-8.825,0,0.257,0.448,5.98e-06,0.281,0.484,90.187
