track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Bali Breaks,62GBhlHQvzTG1oJaTRCCsQ,Ahee,The Dank Sauce EP,0.628,0.943,1,-3.162,0,0.0456,0.0019,0.893,0.153,0.499,127.967
Game Step Up,1KKooLak2ezSWtbvAPYBNA,Ahee,The Dank Sauce EP,0.662,0.98,4,-4.095,0,0.0619,0.0152,0.699,0.107,0.359,127.983
Beat Drop,1vt4kuvQeLPNNKCbhjM8NB,Ahee,The Dank Sauce EP,0.822,0.781,1,-4.276,1,0.092,0.00295,0.0171,0.0312,0.217,106.012
Hands Up,4e3yX3HJYx38ZPd92szR60,Ahee,The Dank Sauce EP,0.68,0.947,4,-4.303,0,0.0908,0.0258,0.882,0.243,0.42,100.008
Fire,1HreYboPiiAVV43hzs0yDN,Ahee,Fire,0.723,0.88,1,-6.414,0,0.221,0.0004,0.0701,0.195,0.179,104.019
Turn Me Up - Original Mix,4TEShck8kJp5W3oZZGN3AL,Ahee,Next Level EP,0.553,0.981,0,-4.852,1,0.0501,0.0105,0.924,0.126,0.615,103.988
Mental Vibe - Original Mix,4OHG8mYT82wbldRS4KGFzf,Ahee,Next Level EP,0.764,0.946,0,-5.495,1,0.123,0.00938,0.232,0.532,0.233,103.981
Next Level - Original Mix,5rAvp7r6c14F8eXqFcB4mU,Ahee,Next Level EP,0.795,0.968,4,-5.215,0,0.0619,0.00399,0.438,0.177,0.564,130.005
The Real Thing,2h9XF6FxuPrrxJQlobrzOM,Ahee,The Real Thing,0.765,0.979,11,-2.4,1,0.095,0.00766,0.223,0.316,0.337,104.005
Saturn's Hexagon,2baKSACgJKuAOrcEjWXiBC,Ahee,Space Jazz II,0.261,0.453,3,-11.785,0,0.0435,0.0172,0.906,0.12,0.0295,80.277
Captain Light Heart's Lost Memory,2RXi3PVS7ZIhyAi0H5YL5r,Ahee,Space Jazz II,0.389,0.515,2,-12.924,0,0.0505,0.0178,0.664,0.167,0.0378,179.957
Voyager 1,5fCyqs4mM90A7lNGxBuv4R,Ahee,Space Jazz II,0.251,0.51,6,-13.612,1,0.0468,0.0894,0.783,0.115,0.0397,172.982
Dream Beatz - Space Jazz II Mix,2X92hfNIolHf6sThxnVlPs,Ahee,Space Jazz II,0.693,0.436,0,-12.418,1,0.0421,0.201,0.86,0.365,0.263,108.032
Time Dragons and the Squish Squad,5Xg5QJtEqIxRh1Kpeh2wEY,Ahee,Space Jazz,0.563,0.854,6,-8.347,1,0.0793,0.000698,0.31,0.152,0.507,89.975
The Adventures of Captain Light Heart,7aQaWNIhgC0Xu8aEl138yr,Ahee,Space Jazz,0.422,0.544,9,-11.643,0,0.039,0.0571,0.775,0.339,0.039,179.94
Time + Space = Infinity,2jJeoRnZNmBbOt5XcmEnMh,Ahee,Space Jazz,0.348,0.579,9,-7.701,1,0.0459,0.000219,0.841,0.423,0.175,159.926
Lavender Ladybugs,59yGQzc1iZNxIVjXGllCFQ,Ahee,Space Jazz,0.339,0.542,7,-14.129,1,0.126,0.00826,0.83,0.104,0.195,164.783
